# X-Filed	 Y-Field	Wavelength	X-Coord	Y-Coord	Rays-thru
# (min)	 (min)		(micron)		(mm)		 (mm)		%
-4.20	-1.50	0.82403		79.17194		53.61056		86.44
-4.20	-1.50	0.82711		79.18771		54.97421		86.44
-4.20	-1.50	0.83020		79.20386		56.33951		86.12
-4.20	-1.50	0.83329		79.22040		57.70649		86.12
-4.20	-1.50	0.83638		79.23733		59.07516		85.80
-4.20	-1.50	0.83946		79.25465		60.44556		86.12
-4.20	-1.50	0.84255		79.27236		61.81816		85.49
-4.20	-1.50	0.84564		79.29046		63.19213		85.49
-4.20	-1.50	0.84872		79.30895		64.56789		85.17
-4.20	-1.50	0.85181		79.32783		65.94546		85.17
-4.20	-1.50	0.85490		79.34709		67.32487		85.17
-4.20	-1.50	0.85799		79.36690		68.70680		85.17
-4.20	-1.50	0.86107		79.38699		70.09004		85.17
-4.20	-1.50	0.86416		79.40748		71.47519		85.17
-4.20	-1.50	0.86725		79.42835		72.86227		84.86
-4.20	-1.50	0.87034		79.44961		74.25131		84.86
-4.20	-1.50	0.87342		79.47126		75.64232		84.54
-4.20	-1.50	0.87651		79.49330		77.03532		84.23
-4.20	-1.50	0.87960		79.51572		78.43034		84.23
-4.20	-1.50	0.88268		79.53853		79.82740		84.54
-4.20	-1.50	0.88577		79.56173		81.22652		84.54
-4.20	-1.50	0.88886		79.58533		82.62801		84.54
-4.20	-1.50	0.89195		79.60929		84.03138		84.54
-4.20	-1.50	0.89503		79.63364		85.43688		84.23
-4.20	-1.50	0.89812		79.65838		86.84500		83.91
-4.20	-1.50	0.90121		79.68353		88.25492		83.28
-4.20	-1.50	0.90430		79.70906		89.66705		83.28
-4.20	-1.50	0.90738		79.73496		91.08141		82.97
-4.20	-1.50	0.91047		79.76125		92.49801		82.65
-4.20	-1.50	0.91356		79.78791		93.91688		82.33
-4.20	-1.50	0.91664		79.81495		95.33805		82.02
-4.20	-1.50	0.91973		79.84236		96.76152		81.70
-4.20	-1.50	0.92282		79.87014		98.18732		81.70
-4.20	-1.50	0.92591		79.89846		99.61553		81.39
-4.20	-1.50	0.92899		79.92700		101.04604		81.70
-4.20	-1.50	0.93208		79.95573		102.47895		81.70
-4.20	-1.50	0.93517		79.98467		103.91418		81.70
-4.20	-1.50	0.93826		80.01449		105.35184		81.39
-4.20	-1.50	0.94134		80.04385		106.79150		80.13
-4.20	-1.50	0.94443		80.07335		108.23356		78.55
-4.20	-1.50	0.94752		80.10373		109.67896		75.39
-4.20	-1.50	0.95060		80.13398		111.12664		68.77
-4.20	-1.50	0.95369		80.16542		112.57713		60.57
-4.20	-1.50	0.95678		80.19658		114.02978		51.42
-4.20	-1.50	0.95987		80.22793		115.48362		42.90
-4.20	-1.50	0.96295		80.25935		116.93999		34.38
-4.20	-1.50	0.96604		80.29145		118.39695		26.18
-4.20	-1.50	0.96913		80.32369		119.85545		18.93
-4.20	-1.50	0.97221		80.35680		121.31657		12.30
-4.20	-1.50	0.97530		80.38959		122.78127		7.26
-4.20	-1.50	0.97839		80.42154		124.24751		3.15
-4.20	-1.50	0.98148		80.45401		125.72261		0.32
-4.20	-1.50	0.98456		0.00000		0.00000		0.00
-4.20	-1.50	0.98765		0.00000		0.00000		0.00
-4.20	-1.50	0.99074		0.00000		0.00000		0.00
-4.20	-1.50	0.99383		0.00000		0.00000		0.00
-4.20	-1.50	0.99691		0.00000		0.00000		0.00
-4.20	-1.50	1.00000		0.00000		0.00000		0.00
-4.20	-1.34	0.54000		79.42417		-70.47982		82.97
-4.20	-1.34	0.54309		79.40485		-69.17962		82.97
-4.20	-1.34	0.54617		79.38587		-67.87961		83.28
-4.20	-1.34	0.54926		79.36725		-66.57978		83.60
-4.20	-1.34	0.55235		79.34898		-65.28009		83.60
-4.20	-1.34	0.55544		79.33106		-63.98055		83.60
-4.20	-1.34	0.55852		79.31353		-62.68057		83.91
-4.20	-1.34	0.56161		79.29634		-61.38129		84.23
-4.20	-1.34	0.56470		79.27933		-60.08167		84.54
-4.20	-1.34	0.56779		79.26289		-58.78261		84.86
-4.20	-1.34	0.57087		79.24679		-57.48358		84.86
-4.20	-1.34	0.57396		79.23104		-56.18457		84.86
-4.20	-1.34	0.57705		79.21564		-54.88557		84.86
-4.20	-1.34	0.58013		79.20059		-53.58657		84.86
-4.20	-1.34	0.58322		79.18589		-52.28755		84.86
-4.20	-1.34	0.58631		79.17155		-50.98849		85.17
-4.20	-1.34	0.58940		79.15756		-49.68939		85.17
-4.20	-1.34	0.59248		79.14392		-48.39021		85.17
